,YY,WK,SALE_SUM_CNT,SALE_SUM_QTY,SALE_SUM_AMT,SALE_SUM_AVG,INCOME_CSI,CONSUME_CSI,P_CONSUME_CSI,CONSUME_INDEX,IT_EMP,FIN_EMP,HARDWARE_PRC,G_MOUSE,G_CPU,G_LABTOP,G_TABLET,N_MOUSE,N_CPU,N_LABTOP,N_TABLET,DT
215,2018,25,14047,120082,10680457870.00,88943.037840,101.0,107.31034600000001,95.0,106.406898,831.168966,845.768966,177.268,33.26666666666667,23.0,55.8,9.366666666666665,8.674095714285714,2.5043657142857145,20.518405714285713,2.6773942857142856,2018-06-18
216,2018,26,14679,146238,14372147624.00,98279.158795,101.0,107.068966,95.0,105.779312,829.793104,848.5931039999999,176.12999999999997,33.733333333333334,23.0,57.2,9.133333333333335,8.79586857142857,2.5093099999999997,21.52483857142857,2.6243157142857143,2018-06-25
217,2018,27,15677,85807,9261605210.00,107935.310755,100.6875,106.6875,94.6875,104.86562799999999,830.7125,849.7125,170.824,34.096774193548384,23.29032258064517,58.0,9.0,9.855377142857142,2.819721428571429,23.393295714285717,2.721368571428571,2018-07-02
218,2018,28,13563,120893,8660291304.00,71636.002944,100.25,106.25,94.25,103.837502,832.55,850.15,179.73,34.3225806451613,23.967741935483872,58.0,9.0,9.357107142857144,3.070551428571428,26.34546142857143,2.6063642857142857,2018-07-09
219,2018,29,13479,115892,9733437491.00,83987.138810,99.8125,105.8125,93.8125,102.809378,834.3875,850.5875,181.69199999999998,34.548387096774185,24.645161290322587,58.0,9.0,9.287634285714287,2.611305714285714,23.75132142857143,2.704974285714286,2018-07-16
220,2018,30,12878,99391,13054188393.00,131341.755219,99.375,105.375,93.375,101.78125200000001,836.225,851.025,179.048,34.774193548387096,25.322580645161285,58.0,9.0,8.768805714285714,2.1765214285714287,23.36467285714286,2.5020242857142856,2018-07-23
221,2018,31,4803,25311,3540411505.00,139876.397811,98.97379,105.05121000000001,93.05121,100.855828,838.8468560000001,851.0739520000001,181.402,34.91705069124423,25.91705069124423,58.0,9.0,8.745128571428571,2.1707971428571424,22.971,2.544437142857143,2018-07-30
222,2018,31,5547,50269,6871992709.00,136704.384590,98.97379,105.05121000000001,93.05121,100.855828,838.8468560000001,851.0739520000001,181.402,34.91705069124423,25.91705069124423,58.0,9.0,8.745128571428571,2.1707971428571424,22.971,2.544437142857143,2018-07-30
223,2018,32,15572,92547,9384902664.00,101406.881519,98.741936,105.25806599999999,93.258066,100.40968,845.1290300000001,849.30968,178.388,34.548387096774185,26.0,58.0,9.0,9.71123,6.811625714285715,24.116894285714285,2.7070585714285715,2018-08-06
224,2018,33,11780,64431,7399784573.00,114848.203085,98.51613,105.48387199999999,93.48387199999999,99.98065,851.541938,847.4806500000001,170.57500000000002,34.09677419354839,26.0,58.0,9.0,9.580871428571427,2.258482857142857,24.596172857142854,2.68416,2018-08-13
225,2018,34,13341,117617,10605686686.00,90171.375617,98.29032400000001,105.70967800000001,93.70967800000001,99.55161,857.95484,845.6516099999999,174.392,33.645161290322584,26.0,58.0,9.0,10.175938571428572,2.567072857142857,25.45117428571428,2.7929228571428575,2018-08-20
226,2018,35,2058,3327,829710079.00,249386.858731,98.064516,105.935484,93.935484,99.12258,864.36774,843.82258,182.74200000000002,33.19354838709678,26.0,58.0,9.0,10.554261428571428,2.5803428571428566,24.87510142857143,2.6037628571428573,2018-08-27
227,2018,35,14116,136306,15880468540.00,116506.012501,98.064516,105.935484,93.935484,99.12258,864.36774,843.82258,182.74200000000002,33.19354838709678,26.0,58.0,9.0,10.554261428571428,2.5803428571428566,24.87510142857143,2.6037628571428573,2018-08-27
228,2018,36,13615,118481,15637350374.00,131981.924308,98.535714,106.892858,94.357142,99.196428,864.092858,844.817858,184.982,32.73333333333333,25.866666666666674,57.33333333333333,8.866666666666665,10.361197142857145,2.9172942857142865,25.717351428571426,2.758575714285714,2018-09-03
229,2018,37,14383,113594,13309487033.00,117167.165809,99.285714,108.142858,94.857142,99.471428,861.1428579999999,846.942858,179.714,32.266666666666666,25.633333333333326,56.16666666666667,8.633333333333335,9.167164285714284,3.4257128571428574,25.552907142857144,2.8491242857142858,2018-09-10
230,2018,38,11151,131883,13182584798.00,99956.664604,100.035714,109.392858,95.357142,99.74642800000001,858.1928580000001,849.067858,178.202,31.8,25.400000000000002,55.0,8.4,8.367587142857143,2.795522857142857,23.115927142857142,2.7453057142857142,2018-09-17
231,2018,39,6950,81537,10762110345.00,131990.511608,100.785714,110.642858,95.857142,100.02142800000001,855.242858,851.192858,176.175,31.333333333333325,25.166666666666668,53.83333333333333,8.166666666666668,7.9502371428571434,2.634462857142857,23.313674285714285,2.6305614285714287,2018-09-24
232,2018,40,14392,124347,10678489445.00,85876.534576,100.69697,111.0,96.0,99.978788,855.718184,852.0878799999998,171.28750000000002,31.286021505376358,25.073886328725028,53.3694316436252,8.07388632872504,8.959529999999999,2.863175714285714,23.462242857142854,2.766644285714286,2018-10-01
233,2018,40,970,24975,2936864008.00,117592.152472,100.69697,111.0,96.0,99.978788,855.718184,852.0878799999998,171.28750000000002,31.286021505376358,25.073886328725028,53.3694316436252,8.07388632872504,8.959529999999999,2.863175714285714,23.462242857142854,2.766644285714286,2018-10-01
234,2018,41,12549,104480,11276165456.00,107926.545329,100.272728,111.0,96.0,99.80909199999999,857.5636359999999,852.4909100000001,159.78500000000003,32.16129032258065,25.29032258064517,54.4516129032258,8.290322580645162,8.853629999999999,2.753114285714286,22.736302857142853,2.7166857142857146,2018-10-08
235,2018,42,13530,106282,10373016264.00,97598.993846,99.84848600000001,111.0,96.0,99.639394,859.4090919999999,852.8939399999999,162.21800000000002,33.064516129032256,25.51612903225806,55.58064516129033,8.516129032258064,8.887977142857142,2.8941371428571427,22.162314285714285,2.687021428571429,2018-10-15
236,2018,43,13117,105535,12142155977.00,115053.356488,99.424244,111.0,96.0,99.469698,861.2545459999999,853.29697,154.272,33.96774193548388,25.74193548387097,56.70967741935484,8.741935483870968,9.119029999999999,2.757532857142857,23.57361,2.8806085714285716,2018-10-22
237,2018,44,9097,151711,11005279736.00,72541.079658,98.996364,110.93999999999998,95.98,99.242546,863.0098180000001,853.4014540000001,148.04000000000002,34.80138248847926,25.939631336405533,57.826728110599085,8.953917050691242,9.325102857142857,2.6818199999999996,26.22915142857143,3.0512957142857147,2018-10-29
238,2018,44,8417,42986,4496963452.00,104614.605964,98.996364,110.93999999999998,95.98,99.242546,863.0098180000001,853.4014540000001,148.04000000000002,34.80138248847926,25.939631336405533,57.826728110599085,8.953917050691242,9.325102857142857,2.6818199999999996,26.22915142857143,3.0512957142857147,2018-10-29
239,2018,45,20496,105946,11048825990.00,104287.334963,98.533334,110.3,95.766666,98.46000000000001,863.893334,850.6199999999999,154.02,34.800000000000004,25.799999999999994,58.800000000000004,9.0,9.94618857142857,2.7559742857142857,26.040252857142857,3.069508571428571,2018-11-05
240,2018,46,20674,111514,12301030361.00,110309.291757,98.066666,109.6,95.53333400000001,97.62,864.6866660000002,847.54,148.38400000000001,34.56666666666667,25.56666666666667,59.733333333333334,9.0,9.966742857142858,2.7739271428571435,25.172764285714287,3.040364285714286,2018-11-12
241,2018,47,16445,112394,10683742304.00,95056.162286,97.6,108.9,95.3,96.78,865.4799999999999,844.46,146.154,34.33333333333333,25.333333333333325,60.66666666666667,9.0,10.518872857142858,2.785377142857143,26.03244571428571,3.1067171428571427,2018-11-19
242,2018,48,18442,208508,20623723142.00,98910.944146,97.133334,108.2,95.06666600000001,95.94,866.2733339999999,841.3799999999999,148.716,34.1,25.099999999999998,61.60000000000001,9.0,9.534818571428572,2.7041971428571427,24.904764285714286,3.151471428571429,2018-11-26
243,2018,48,2826,5666,1222476024.00,215756.446170,97.133334,108.2,95.06666600000001,95.94,866.2733339999999,841.3799999999999,148.716,34.1,25.099999999999998,61.60000000000001,9.0,9.534818571428572,2.7041971428571427,24.904764285714286,3.151471428571429,2018-11-26
244,2018,49,16992,128084,10582265366.00,82619.728974,97.322582,108.16129000000001,94.83870999999999,95.89355,868.69355,838.758066,148.494,34.0,25.387096774193555,63.29032258064516,9.258064516129034,9.676888571428572,2.748687142857143,25.87164714285714,3.192058571428572,2018-12-03
245,2018,50,17311,117715,13386223305.00,113717.226394,97.77419400000001,108.387098,94.61290399999999,96.16452000000001,871.76452,836.319356,140.45999999999998,34.0,26.06451612903226,65.5483870967742,9.709677419354836,9.883218571428573,2.8465242857142856,25.919522857142855,3.123107142857143,2018-12-10
246,2018,51,17283,158767,11220125726.00,70670.389476,98.225806,108.612904,94.387098,96.435482,874.8354820000001,833.880646,137.04000000000002,34.0,26.741935483870975,67.80645161290322,10.161290322580637,9.779401428571429,2.8717600000000005,27.369845714285713,3.047134285714286,2018-12-17
247,2018,52,15106,144622,14850559629.00,102685.342679,98.67742,108.83870999999999,94.16129,96.70644999999999,877.9064500000001,831.4419359999999,136.5325,34.0,27.41935483870967,70.06451612903227,10.612903225806457,9.029781428571429,2.755714285714286,28.69605714285714,2.9815614285714283,2018-12-24
248,2018,53,4265,66390,4416754066.00,66527.399698,99.0,109.0,94.0,96.9,880.1,829.7,,34.0,27.854838709677402,71.51612903225805,10.9032258064516,8.241655000000002,2.763,28.64636,2.95424,2018-12-31
249,2019,1,14701,95175,8549321691.00,89827.388400,98.919355,109.0,94.080645,96.94839,880.35,828.28871,136.06333333333336,34.322580645161274,27.87096774193548,72.32258064516128,11.0,10.081956000000002,3.036568,31.90951,3.6194040000000003,2019-01-01
250,2019,2,18780,143090,11620132014.00,81208.554154,98.70967800000001,109.0,94.29032400000001,97.074192,881.0,824.6193559999999,138.82999999999998,35.29032258064516,27.48387096774193,73.29032258064515,11.0,10.448102857142857,3.17853,32.62056857142857,3.7444528571428566,2019-01-08
251,2019,3,20012,138167,13646479623.00,98768.009893,98.483872,109.0,94.51612999999999,97.20967799999998,881.7,820.667742,141.522,36.41935483870967,27.032258064516125,74.41935483870967,11.0,10.502481428571427,3.2360342857142856,35.85973,3.7803599999999995,2019-01-15
252,2019,4,18530,164597,15102145138.00,91752.250271,98.258066,109.0,94.741936,97.345162,882.4,816.71613,144.882,37.5483870967742,26.580645161290327,75.54838709677419,11.0,10.195454285714286,3.157454285714286,31.98153142857143,3.7158328571428574,2019-01-22
253,2019,5,13339,115865,13504686147.00,116555.354481,98.03871000000001,109.0,94.96128999999999,97.49177599999999,883.0135720000001,812.8009920000001,149.53,38.62886767610272,26.1433508887426,76.62376563528639,11.0,9.395617142857143,3.1462671428571425,31.291494285714286,3.933615714285714,2019-01-29
254,2019,5,4224,27889,3670024727.00,131593.987844,98.03871000000001,109.0,94.96128999999999,97.49177599999999,883.0135720000001,812.8009920000001,149.53,38.62886767610272,26.1433508887426,76.62376563528639,11.0,9.395617142857143,3.1462671428571425,31.291494285714286,3.933615714285714,2019-01-29
255,2019,6,10688,71875,5068212115.00,70514.255513,98.0,109.0,95.0,97.95,881.207144,809.907144,151.785,38.107142857142854,26.178571428571427,75.92857142857143,11.0,9.410967142857142,3.5167814285714285,36.75115571428572,4.07256,2019-02-05
256,2019,7,21606,175401,16820423887.00,95896.966875,98.0,109.0,95.0,98.47500000000001,878.8821439999999,807.232144,155.208,36.857142857142854,26.428571428571427,74.42857142857143,11.0,11.293734285714285,3.5969228571428573,37.321239999999996,4.042635714285714,2019-02-12
257,2019,8,19978,137421,12991934895.00,94541.117405,98.0,109.0,95.0,99.0,876.557144,804.5571440000001,155.586,35.607142857142854,26.678571428571427,72.92857142857143,11.0,13.115094285714287,3.623202857142857,35.47438285714286,4.177417142857143,2019-02-19
258,2019,9,16078,183315,17313938171.00,94449.107661,98.0,109.00689600000001,95.0,99.51138,874.2406420000001,801.890296,154.08249999999998,34.373436471362716,26.914252797893344,71.40849242922975,11.0,14.474351428571428,3.3473957142857143,33.28224428571429,3.6390728571428568,2019-02-26
259,2019,9,2810,5865,1123069002.00,191486.615856,98.0,109.00689600000001,95.0,99.51138,874.2406420000001,801.890296,154.08249999999998,34.373436471362716,26.914252797893344,71.40849242922975,11.0,14.474351428571428,3.3473957142857143,33.28224428571429,3.6390728571428568,2019-02-26
260,2019,10,19751,157004,13774174999.00,87731.363525,98.0,109.206896,95.0,99.64138,872.162068,799.451724,149.876,33.677419354838705,26.6774193548387,69.2258064516129,11.0,12.947528571428572,3.273241428571429,31.192102857142856,3.582612857142857,2019-03-05
261,2019,11,18529,128769,12462136698.00,96779.012790,98.0,109.44827599999999,95.0,99.68965599999999,870.134482,797.06207,149.322,33.225806451612904,26.2258064516129,66.74193548387098,11.0,11.588532857142857,3.357284285714286,28.695795714285712,3.585212857142857,2019-03-12
262,2019,12,17417,124070,11229725913.00,90511.210711,98.0,109.68965599999999,95.0,99.73793,868.106898,794.6724120000001,150.08800000000002,32.774193548387096,25.7741935483871,64.25806451612902,11.0,10.16371,3.130652857142857,26.809385714285714,3.6328314285714285,2019-03-19
263,2019,13,16725,181935,17796386602.00,97817.278709,98.0,109.931034,95.0,99.78620599999999,866.0793120000001,792.2827599999999,149.072,32.322580645161295,25.3225806451613,61.77419354838711,11.0,10.366919999999999,3.0195528571428576,24.517335714285714,3.1030728571428567,2019-03-26
264,2019,14,1270,19292,1524087580.00,79001.014928,98.15625,110.0,95.0,100.09687799999999,864.4531279999999,791.8968779999999,156.19400000000002,32.00921658986176,25.009216589861758,59.97926267281105,11.0,11.88906,2.621454285714286,25.08560142857143,3.127534285714286,2019-04-02
265,2019,14,18259,116100,10864021177.00,93574.687140,98.15625,110.0,95.0,100.09687799999999,864.4531279999999,791.8968779999999,156.19400000000002,32.00921658986176,25.009216589861758,59.97926267281105,11.0,11.88906,2.621454285714286,25.08560142857143,3.127534285714286,2019-04-02
266,2019,15,14972,91779,9064310285.00,98762.356149,98.375,110.0,95.0,100.512502,862.987502,792.312502,160.336,32.0,25.0,59.699999999999996,11.0,9.488764285714286,2.5608285714285715,22.108715714285715,3.1056757142857143,2019-04-09
267,2019,16,14662,130367,11941500270.00,91599.103070,98.59375,110.0,95.0,100.928128,861.5218779999999,792.728128,162.954,32.0,25.0,59.46666666666666,11.0,8.445644285714286,2.517115714285714,20.84052857142857,2.930824285714286,2019-04-16
268,2019,17,13760,155984,13983261319.00,89645.484915,98.8125,110.0,95.0,101.343752,860.056252,793.143752,160.17400000000004,32.0,25.0,59.233333333333334,11.0,7.767578571428571,2.5753985714285714,19.53331,2.8532857142857146,2019-04-23
269,2019,18,8502,67677,4947778304.00,73108.712029,98.91632999999999,109.96128999999999,94.96128999999999,101.54103,858.6522000000001,793.406836,161.4125,32.02764976958526,24.944700460829488,59.11152073732719,11.0,8.662387142857142,2.5324657142857143,20.818410000000004,2.797865714285714,2019-04-30
270,2019,18,7548,111859,13012379701.00,116328.410776,98.91632999999999,109.96128999999999,94.96128999999999,101.54103,858.6522000000001,793.406836,161.4125,32.02764976958526,24.944700460829488,59.11152073732719,11.0,8.662387142857142,2.5324657142857143,20.818410000000004,2.797865714285714,2019-04-30
271,2019,19,11940,95304,7586383748.00,79601.944808,98.48387199999999,109.74193600000001,94.741936,100.71935599999999,857.535484,792.958066,157.0375,32.225806451612904,24.548387096774185,59.67741935483871,11.0,9.1898,2.624055714285714,19.485172857142857,2.696128571428571,2019-05-07
272,2019,20,14226,124980,9577339676.00,76630.978364,98.032258,109.51613,94.51613,99.86128999999998,856.429032,792.483872,154.622,32.451612903225815,24.096774193548388,60.35483870967742,11.0,9.23975857142857,2.5889285714285712,19.692288571428573,2.708878571428572,2019-05-14
273,2019,21,15180,142593,12987165195.00,91078.560623,97.58064600000002,109.29032400000001,94.29032400000001,99.00323,855.322582,792.0096780000001,154.212,32.6774193548387,23.645161290322587,61.03225806451612,11.0,8.329598571428571,2.8355942857142855,19.918398571428572,2.733075714285714,2019-05-21
274,2019,22,15001,155389,17471615176.00,112437.915013,97.129034,109.064516,94.064516,98.14516,854.21613,791.5354840000001,155.82,32.90322580645161,23.193548387096786,61.709677419354826,11.0,8.636887142857143,3.015907142857143,20.502532857142857,2.681298571428571,2019-05-28
275,2019,22,1366,4935,661745898.00,134092.380547,97.129034,109.064516,94.064516,98.14516,854.21613,791.5354840000001,155.82,32.90322580645161,23.193548387096786,61.709677419354826,11.0,8.636887142857143,3.015907142857143,20.502532857142857,2.681298571428571,2019-05-28
276,2019,23,11063,84804,6112780347.00,72081.273843,97.0,108.82142800000001,94.0,97.84642799999999,856.667858,792.7214280000001,158.4825,32.73333333333333,23.53333333333333,62.0,10.86666666666667,8.406097142857144,2.8462614285714283,20.168705714285714,2.7229300000000003,2019-06-04
277,2019,24,14185,120450,11826540646.00,98186.306733,97.0,108.57142800000001,94.0,97.771428,860.542858,794.571428,162.984,32.266666666666666,24.46666666666667,62.0,10.63333333333333,8.578344285714286,2.9227571428571433,19.67875857142857,2.8270071428571426,2019-06-11
278,2019,25,13473,124451,8558605761.00,68770.887827,97.0,108.32142800000001,94.0,97.696428,864.417858,796.421428,162.64600000000002,31.8,25.400000000000002,62.0,10.4,8.105831428571427,2.646951428571428,19.56479428571428,2.725792857142857,2019-06-18
279,2019,26,15922,268608,21190388049.00,78889.638614,97.0,108.07142800000001,94.0,97.621428,868.292858,798.271428,161.65,31.333333333333325,26.333333333333325,62.0,10.166666666666671,7.764975714285716,2.4429614285714285,18.999131428571427,2.650074285714286,2019-06-25
280,2019,27,1045,18086,2403719798.00,132904.998230,96.84848600000001,107.84848600000001,93.69697,97.34242400000001,867.718184,798.345456,160.704,31.35514592933947,26.704454685099844,62.345622119815665,10.073886328725028,8.135230000000002,2.3750485714285716,18.932260000000003,2.5748785714285716,2019-07-02
281,2019,27,15819,147028,8980097294.00,61077.463435,96.84848600000001,107.84848600000001,93.69697,97.34242400000001,867.718184,798.345456,160.704,31.35514592933947,26.704454685099844,62.345622119815665,10.073886328725028,8.135230000000002,2.3750485714285716,18.932260000000003,2.5748785714285716,2019-07-02
282,2019,28,15567,170911,13098224368.00,76637.690774,96.636364,107.636364,93.272728,96.981818,865.363636,797.70909,155.686,32.4516129032258,25.838709677419356,63.4516129032258,10.290322580645157,7.690301428571429,2.60246,21.235502857142855,2.5980357142857144,2019-07-09
283,2019,29,15249,170380,11211419791.00,65802.440374,96.424244,107.424244,92.84848600000001,96.62121200000001,863.009092,797.07273,159.02,33.58064516129033,24.935483870967744,64.58064516129033,10.516129032258073,7.744682857142856,2.4159,21.663261428571428,2.5858085714285712,2019-07-16
284,2019,30,14459,178784,10652502164.00,59583.084414,96.212122,107.212122,92.424244,96.260608,860.654546,796.436364,155.87399999999997,34.70967741935484,24.032258064516128,65.70967741935485,10.741935483870973,8.51798,2.391702857142857,21.468117142857142,2.5907528571428573,2019-07-23
285,2019,31,3740,42820,3851184772.00,89938.925081,95.978182,106.97818200000002,92.036364,95.86091,858.2838180000001,795.902546,149.27,35.824884792626726,23.21198156682029,66.86635944700461,10.9815668202765,8.190915714285714,2.3060971428571433,20.59750285714286,2.660221428571429,2019-07-30
286,2019,31,9367,111524,12449669975.00,111632.204503,95.978182,106.97818200000002,92.036364,95.86091,858.2838180000001,795.902546,149.27,35.824884792626726,23.21198156682029,66.86635944700461,10.9815668202765,8.190915714285714,2.3060971428571433,20.59750285714286,2.660221428571429,2019-07-30
287,2019,32,15443,143285,12537093854.00,87497.601661,95.533334,106.533334,92.0,95.08333400000001,855.7566659999999,796.36,140.44,36.774193548387096,23.38709677419356,68.35483870967741,11.387096774193546,8.520842857142858,2.462214285714286,21.826924285714284,2.80359,2019-08-06
288,2019,33,11546,95289,7125598853.00,74778.818677,95.066666,106.06666599999998,92.0,94.26666599999999,853.213334,796.92,146.92249999999999,37.67741935483872,23.838709677419356,69.93548387096772,11.838709677419358,8.524484285714285,2.597517142857143,22.723554285714282,2.927184285714286,2019-08-13
289,2019,34,15101,126728,13408640668.00,105806.456884,94.6,105.6,92.0,93.45,850.6699999999998,797.4799999999999,149.106,38.58064516129033,24.290322580645153,71.51612903225809,12.290322580645157,9.076615714285715,2.6563200000000005,22.514357142857143,3.0645657142857137,2019-08-20
290,2019,35,16124,189846,17945028219.00,94524.131237,94.133334,105.13333400000002,92.0,92.63333399999999,848.1266659999999,798.04,145.57999999999998,39.48387096774193,24.741935483870957,73.0967741935484,12.741935483870972,10.588347142857144,2.5046271428571427,22.785481428571433,2.9154714285714287,2019-08-27
291,2019,36,17640,137091,11977499228.00,87368.968261,94.48387199999999,105.16129000000001,92.322582,93.141936,847.3516140000002,799.9580659999999,155.25,39.6,25.0,73.0,12.799999999999999,10.231098571428571,2.5694142857142857,24.443179999999995,3.220421428571428,2019-09-03
292,2019,37,5811,91254,5845088382.00,64052.955289,95.161292,105.387098,92.77419400000001,94.180646,847.283872,802.419356,155.03333333333333,38.66666666666667,25.0,70.66666666666667,12.333333333333329,8.351195714285714,2.462214285714286,22.75555857142857,2.982344285714286,2019-09-10
293,2019,38,18049,140012,12186908663.00,87041.886859,95.83871,105.612904,93.225806,95.21935599999999,847.216128,804.8806460000001,158.362,37.73333333333333,25.0,68.33333333333333,11.866666666666672,10.174898571428571,2.713562857142857,22.503688571428572,2.962828571428571,2019-09-17
294,2019,39,16222,222032,17953854448.00,80861.562513,96.51612999999999,105.83870999999999,93.67742,96.258066,847.148388,807.341936,159.784,36.8,25.0,66.0,11.4,9.115127142857142,2.214511428571429,20.996645714285712,2.8465214285714286,2019-09-24
295,2019,40,12355,99898,8734468655.00,87433.869096,97.0,106.129034,94.064516,97.10322599999999,847.893548,808.5129039999999,159.50750000000002,36.14930875576037,25.046082949308754,64.41935483870968,11.074654377880185,8.426911428571428,2.0282114285714283,20.774435714285712,2.8501642857142855,2019-10-01
296,2019,40,4855,101059,8519708304.00,84304.300497,97.0,106.129034,94.064516,97.10322599999999,847.893548,808.5129039999999,159.50750000000002,36.14930875576037,25.046082949308754,64.41935483870968,11.074654377880185,8.426911428571428,2.0282114285714283,20.774435714285712,2.8501642857142855,2019-10-01
297,2019,41,12569,111394,10378604362.00,93170.227857,97.0,106.580646,94.29032400000001,97.46451599999999,850.670968,806.4580659999999,160.6225,36.51612903225807,25.25806451612903,65.54838709677418,11.258064516129027,8.308522857142856,2.130725714285714,19.246835714285712,2.620412857142857,2019-10-08
298,2019,42,16006,143351,10871023666.00,75835.004052,97.0,107.032258,94.51612999999999,97.82580600000001,853.448388,804.403226,163.202,36.96774193548388,25.483870967741947,66.90322580645162,11.48387096774193,9.063347142857143,2.296731428571429,20.410687142857142,2.851985714285714,2019-10-15
299,2019,43,14449,176687,11546153155.00,65348.062704,97.0,107.48387199999999,94.741936,98.18709600000001,856.2258079999999,802.3483880000001,165.334,37.41935483870967,25.70967741935483,68.25806451612904,11.709677419354845,8.954324285714286,2.280078571428571,20.715111428571426,2.9409742857142858,2019-10-22
300,2019,44,5130,49670,4239404701.00,85351.413348,97.01379399999999,107.929476,94.96128999999999,98.55461600000001,858.8990440000001,800.4060539999999,165.622,37.86175115207373,25.930875576036872,69.58525345622118,11.926113671274972,8.163075714285714,2.2673285714285716,21.59144714285714,2.8610914285714286,2019-10-29
301,2019,44,12026,172761,19422751926.00,112425.558580,97.01379399999999,107.929476,94.96128999999999,98.55461600000001,858.8990440000001,800.4060539999999,165.622,37.86175115207373,25.930875576036872,69.58525345622118,11.926113671274972,8.163075714285714,2.2673285714285716,21.59144714285714,2.8610914285714286,2019-10-29
302,2019,45,19425,153664,14252174344.00,92748.947990,97.413792,108.206896,95.0,99.09655,858.655172,801.6137919999999,166.07199999999997,38.0,26.0,70.0,11.833333333333329,7.563848571428572,2.3649014285714287,22.36682714285714,3.076274285714286,2019-11-05
303,2019,46,18796,172271,13356031806.00,77529.194153,97.896552,108.44827599999999,95.0,99.67586200000001,857.7862079999999,803.496552,165.20600000000002,38.0,26.0,70.0,11.6,7.46055,2.1962957142857142,22.761281428571433,3.0799171428571426,2019-11-12
304,2019,47,18653,187886,17065640130.00,90829.759162,98.37931200000001,108.68965599999999,95.0,100.255172,856.9172419999999,805.379312,163.43400000000003,38.0,26.0,70.0,11.36666666666667,7.956739999999999,2.2845028571428574,23.06571,2.9264042857142853,2019-11-19
305,2019,48,18068,178337,18800925026.00,105423.580221,98.86206800000001,108.931034,95.0,100.83448200000001,856.0482760000001,807.262068,162.774,38.0,26.0,70.0,11.13333333333333,7.9426885714285715,2.3323785714285714,24.27093,3.1655200000000003,2019-11-26
306,2019,49,19608,168314,13680190709.00,81277.794532,98.84375,109.0,95.0,100.92187799999999,855.39375,806.6125,162.04000000000002,38.19354838709678,26.38709677419356,71.06451612903227,11.193548387096769,8.670712857142858,2.2405299999999997,25.590112857142856,3.2513842857142854,2019-12-03
307,2019,50,18883,208097,15020122548.00,72178.467483,98.625,109.0,95.0,100.812502,854.825,804.95,166.902,38.645161290322584,27.290322580645157,73.54838709677418,11.645161290322587,8.78546,2.306618571428572,27.69977285714285,3.304724285714286,2019-12-10
308,2019,51,18653,209455,14974456685.00,71492.476594,98.40625,109.0,95.0,100.70312799999999,854.25625,803.2875,169.31400000000002,39.09677419354839,28.193548387096772,76.03225806451614,12.096774193548384,8.447985714285716,2.3224914285714284,28.494408571428576,3.336208571428571,2019-12-17
309,2019,52,16080,221970,21204099134.00,95526.869099,98.1875,109.0,95.0,100.593752,853.6875,801.6250000000001,168.775,39.548387096774185,29.096774193548388,78.51612903225805,12.548387096774201,9.135681428571429,2.2912671428571434,30.418284285714286,3.2943157142857147,2019-12-24
310,2019,53,8028,83496,10730814306.00,128518.902773,98.015625,109.0,95.0,100.507815,853.240625,800.31875,173.61,39.870967741935466,29.741935483870964,80.29032258064517,12.870967741935466,9.807416666666667,2.38962,31.029913333333337,3.3324766666666665,2019-12-31
311,2020,1,10462,109718,7997009625.00,72886.943117,98.19354666666668,109.06451666666668,95.0,100.73871333333334,852.9096800000001,798.9354833333333,176.57999999999998,40.1451612903226,30.0483870967742,81.24193548387095,13.0,10.54704,2.3850675,35.7965675,3.6887049999999997,2020-01-01
312,2020,2,20925,221003,19898694032.00,90038.117274,98.774194,109.25806599999999,95.0,101.45483800000001,852.03871,795.141936,175.06400000000002,40.67741935483871,30.2258064516129,82.12903225806451,13.0,11.132412857142857,2.6544999999999996,33.03870142857143,3.8324,2020-01-08
313,2020,3,19949,244037,17593240612.00,72092.513069,99.45161399999999,109.48387199999999,95.0,102.29032199999999,851.0225800000001,790.71613,180.80599999999998,41.354838709677416,30.451612903225815,83.25806451612902,13.0,10.679415714285714,2.7164228571428573,32.422041428571426,3.7153114285714284,2020-01-15
314,2020,4,10993,173514,11214543980.00,64631.925838,100.12903200000001,109.70967800000001,95.0,103.125808,850.0064500000001,786.290324,182.7425,42.032258064516135,30.6774193548387,84.38709677419355,13.0,10.101522857142857,2.6201528571428567,31.929752857142862,3.8748099999999996,2020-01-22
315,2020,5,17689,185507,20325621542.00,109567.949144,100.80645200000001,109.935484,95.0,103.961292,848.990322,781.8645159999999,174.79999999999998,42.709677419354826,30.903225806451616,85.51612903225808,13.0,11.968157142857141,3.093185714285714,34.804901428571426,4.405347142857143,2020-01-29
316,2020,5,2660,23399,2484154697.00,106164.994102,100.80645200000001,109.935484,95.0,103.961292,848.990322,781.8645159999999,174.79999999999998,42.709677419354826,30.903225806451616,85.51612903225808,13.0,11.968157142857141,3.093185714285714,34.804901428571426,4.405347142857143,2020-01-29
317,2020,6,22254,310949,22738137560.00,73124.974063,100.285714,109.28571400000001,94.642858,102.89642800000001,848.735714,781.689286,175.82,43.41379310344826,31.27586206896553,87.93103448275862,13.137931034482772,12.259054285714285,2.915472857142858,34.636295714285716,4.297105714285714,2020-02-05
